1.0	2.0	0.4106319753697897
1.0	23.0	0.4106319753697816
2.0	3.0	0.6159671719314853
2.0	23.0	0.8212639507395713
2.0	24.0	0.6328358665107874
3.0	4.0	0.32287385498315274
3.0	24.0	0.1207815965515944
3.0	25.0	0.2762244123592733
4.0	5.0	0.20891195586658767
4.0	25.0	0.06613381821748229
4.0	26.0	0.16061159001214337
5.0	6.0	0.14875175359018247
5.0	26.0	0.05084708581159325
5.0	27.0	0.10846052161481759
6.0	7.0	0.11058151369570902
6.0	27.0	0.040291231975364876
6.0	28.0	0.07846142674241487
7.0	8.0	0.08471639443002574
7.0	28.0	0.03212008695329416
7.0	29.0	0.057985252184804686
8.0	9.0	0.06833156079652913
8.0	29.0	0.026731142245221044
8.0	30.0	0.043115966631403754
9.0	10.0	0.060441857290765316
9.0	30.0	0.02521559416512538
9.0	31.0	0.033105213626144984
10.0	11.0	0.059636210239122425
10.0	31.0	0.02733664366462034
10.0	32.0	0.02814223617893967
11.0	12.0	0.062297550697760315
11.0	32.0	0.031493974060182756
11.0	33.0	0.028832628888401816
12.0	13.0	0.06435344131594418
12.0	33.0	0.0334649218093585
12.0	34.0	0.03140902357267264
13.0	14.0	0.06490991468375165
13.0	34.0	0.03294441774327155
13.0	35.0	0.03238793009914728
14.0	15.0	0.06458473088454086
14.0	35.0	0.032521984584604355
14.0	36.0	0.03284716867922453
15.0	16.0	0.0627810170813146
15.0	36.0	0.031737562205316344
15.0	37.0	0.03354127566270029
16.0	17.0	0.056921515119152284
16.0	37.0	0.029239741418614303
16.0	38.0	0.03509923427453676
17.0	18.0	0.04547312722370145
17.0	38.0	0.021822280844615523
17.0	39.0	0.03327067203391458
18.0	19.0	0.03205931110301922
18.0	39.0	0.012202455189786871
18.0	40.0	0.0256162834823895
19.0	20.0	0.02076752383582988
19.0	40.0	0.00644302762062972
19.0	41.0	0.017734820390929634
20.0	21.0	0.012131749509256884
20.0	41.0	0.003032703444900248
20.0	42.0	0.011668480488082295
21.0	22.0	0.005506806445994819
21.0	42.0	0.0004632690211745894
21.0	43.0	0.007088216457405736
22.0	43.0	0.0015814100114109172
22.0	44.0	0.003925399104650558
23.0	24.0	0.508858921370471
23.0	45.0	0.4469135950612148
23.0	46.0	0.5635280126695215
24.0	25.0	0.268955318063773
24.0	46.0	0.19966875493432057
24.0	47.0	0.32271841404840396
25.0	26.0	0.20726103263602283
25.0	47.0	0.06336269626843276
25.0	48.0	0.2183072716331544
26.0	27.0	0.1567608874692619
26.0	48.0	0.02267257134333705
26.0	49.0	0.15176503651259599
27.0	28.0	0.11875265871777974
27.0	49.0	0.013418749927188688
27.0	50.0	0.11117338996791935
28.0	29.0	0.09010533913809884
28.0	50.0	0.010996810695109376
28.0	51.0	0.08256803178093253
29.0	30.0	0.06984710887662479
29.0	51.0	0.009186826784874745
29.0	52.0	0.05904960016021844
30.0	31.0	0.058320807791270364
30.0	52.0	0.011754761940818727
30.0	53.0	0.04022406775780968
31.0	32.0	0.05547887984356001
31.0	53.0	0.018658266227424947
31.0	54.0	0.026707200962567394
32.0	33.0	0.060326602948584565
32.0	54.0	0.029001739838690054
32.0	55.0	0.0205722206399971
33.0	34.0	0.06487394538203113
33.0	55.0	0.039754382308587466
33.0	56.0	0.030574731524209836
34.0	35.0	0.06533234784241884
34.0	56.0	0.0342992138578213
34.0	57.0	0.03230539571487003
35.0	36.0	0.06536915326382889
35.0	57.0	0.0330269521275488
35.0	58.0	0.032856087647073345
36.0	37.0	0.06527883786801664
36.0	58.0	0.03251306561675554
36.0	59.0	0.0337129737362899
37.0	38.0	0.06433897569315107
37.0	59.0	0.03156586413172674
37.0	60.0	0.03680723891470925
38.0	39.0	0.0550929528785301
38.0	60.0	0.027531736778441812
38.0	61.0	0.05005471125960242
39.0	40.0	0.037818738672176375
39.0	61.0	0.005162538036626417
39.0	62.0	0.04350497695579124
40.0	41.0	0.02417784801155935
40.0	62.0	0.002301859416410455
40.0	63.0	0.030512286507803816
41.0	42.0	0.014701183932982543
41.0	63.0	0.0025998052272220807
41.0	64.0	0.021578975654780345
42.0	43.0	0.007551485478580325
42.0	64.0	0.0034906207455925875
42.0	65.0	0.014864292243853248
43.0	44.0	0.0023439890932396407
43.0	65.0	0.0052085601947962235
43.0	66.0	0.008668561988731054
44.0	66.0	0.006269385265800573
45.0	46.0	0.11661441760830663
45.0	67.0	0.33029936041658425
46.0	47.0	0.21504583857971393
46.0	67.0	0.21368494280827766
46.0	68.0	0.30608092262813824
47.0	48.0	0.17697937662738822
47.0	68.0	0.130592775587284
47.0	69.0	0.2235935602291087
48.0	49.0	0.14160499391897707
48.0	69.0	0.06864898486438704
48.0	70.0	0.1749302772469964
49.0	50.0	0.11616924092458528
49.0	70.0	0.034211479731531935
49.0	71.0	0.1371073425149829
50.0	51.0	0.09014730053079292
50.0	71.0	0.020938101590397648
50.0	72.0	0.10867810124856117
51.0	52.0	0.06658690751738475
51.0	72.0	0.018530406731362158
51.0	73.0	0.08006084782724185
52.0	53.0	0.05102157647421604
52.0	73.0	0.013473940309857085
52.0	74.0	0.050343597645772814
53.0	54.0	0.04480394099602808
53.0	74.0	0.002492459851881102
53.0	75.0	0.02902301954809881
54.0	55.0	0.04934389952098971
54.0	75.0	0.016870400232408017
54.0	76.0	0.00917651583417225
55.0	56.0	0.0703291138327973
55.0	76.0	0.040664408327818244
56.0	57.0	0.06660460957269132
57.0	58.0	0.06588303977462215
58.0	59.0	0.06622603935304544
59.0	60.0	0.06837310304643598
60.0	61.0	0.07764856299242198
61.0	62.0	0.04923760134483965
61.0	83.0	0.07330310880960976
62.0	63.0	0.0310141064656528
62.0	83.0	0.023116254204469194
62.0	84.0	0.04091405021464631
63.0	64.0	0.02251464272811272
63.0	84.0	0.011454106588583021
63.0	85.0	0.030157424222967757
64.0	65.0	0.014774289753698492
64.0	85.0	0.009575447753999046
64.0	86.0	0.02323448820836291
65.0	66.0	0.005790885726834992
65.0	86.0	0.010493287161110317
65.0	87.0	0.018562964863273336
66.0	87.0	0.009475091444960202
66.0	88.0	0.011253740145069122
67.0	68.0	0.09239597981986064
67.0	89.0	0.21209015218132365
67.0	90.0	0.239498136794922
68.0	69.0	0.1264708520767284
68.0	90.0	0.14810325282440145
68.0	91.0	0.21593885723479997
69.0	70.0	0.12043392515945398
69.0	91.0	0.10483313730512114
69.0	92.0	0.17460148253623436
70.0	71.0	0.106762963371654
70.0	92.0	0.06784756394980404
70.0	93.0	0.14467966263420748
71.0	72.0	0.08773990814874119
71.0	93.0	0.04178379985075649
71.0	94.0	0.13141771780307482
72.0	73.0	0.061530790999709505
72.0	94.0	0.031682399244269466
72.0	95.0	0.12173539395730332
73.0	74.0	0.03686965733591573
73.0	95.0	0.03226494130335655
73.0	96.0	0.08593109270482138
74.0	75.0	0.029700998376542033
74.0	96.0	0.018836208270489766
74.0	97.0	0.03799808993746888
75.0	76.0	0.025022189066812292
75.0	97.0	0.0029150750761657795
75.0	98.0	0.018923939055936978
76.0	98.0	0.007490461475235416
83.0	84.0	0.019810191572942643
83.0	105.0	0.03601532757532619
83.0	106.0	0.04059382217323172
84.0	85.0	0.0176092187510141
84.0	106.0	0.022739461922772333
84.0	107.0	0.03182964876983172
85.0	86.0	0.012905330246866343
85.0	107.0	0.01788709526896232
85.0	108.0	0.026549664280766022
86.0	87.0	0.00806344106804847
86.0	108.0	0.015889324407798486
86.0	109.0	0.022680347073345958
87.0	88.0	0.002916904874370285
87.0	109.0	0.014606824784426781
87.0	110.0	0.01857777183292507
88.0	110.0	0.01417064509183215
89.0	90.0	0.027407984613598342
89.0	111.0	0.18468209038259176
90.0	91.0	0.06883670025973859
90.0	111.0	0.1572741057689934
90.0	112.0	0.18789731035781762
91.0	92.0	0.08513347737816276
91.0	112.0	0.1213610090131606
91.0	113.0	0.17004958503984047
92.0	93.0	0.08565196411831544
92.0	113.0	0.092445315170866
92.0	114.0	0.14333453847034977
93.0	94.0	0.08816658375680297
93.0	114.0	0.06516272222636638
93.0	115.0	0.11421180369563011
94.0	95.0	0.10003526252278572
94.0	115.0	0.045905966393252395
94.0	116.0	0.10269498517421169
95.0	96.0	0.10591477552126921
95.0	116.0	0.03834827468609974
95.0	117.0	0.10856296616494188
96.0	97.0	0.06031996153807641
96.0	117.0	0.06490408262030567
96.0	118.0	0.08570799794043264
97.0	98.0	0.025898229766450155
97.0	118.0	0.024051721915658207
97.0	119.0	0.04692511879249602
98.0	119.0	0.01526129700104003
98.0	120.0	0.023375573528386106
105.0	106.0	0.003954657545963639
105.0	127.0	0.03206066869265278
106.0	107.0	0.008067360755604297
106.0	127.0	0.028106011146689144
106.0	128.0	0.031114574473889746
107.0	108.0	0.007377265280723419
107.0	128.0	0.02304721371828545
107.0	129.0	0.027359642859789698
108.0	109.0	0.005784099527819995
108.0	129.0	0.019982377579066277
108.0	130.0	0.02404978993839247
109.0	110.0	0.0035930885213215852
109.0	130.0	0.018265690410572476
109.0	131.0	0.021212494449942464
110.0	131.0	0.01761940592862088
110.0	132.0	0.018722096698587536
111.0	112.0	0.030623204588824227
111.0	133.0	0.1507355136009667
111.0	134.0	0.16059736732064755
112.0	113.0	0.05098897494176144
112.0	134.0	0.12997416273182333
112.0	135.0	0.15661809375957372
113.0	114.0	0.05841843080867207
113.0	135.0	0.10759861388511947
113.0	136.0	0.1419071893360022
114.0	115.0	0.054996252733974876
114.0	136.0	0.08786890579157114
114.0	137.0	0.12095042692298827
115.0	116.0	0.04623969499011982
115.0	137.0	0.07074004277255182
115.0	138.0	0.09608589223801303
116.0	117.0	0.03602245550229875
116.0	138.0	0.06762458062455709
116.0	139.0	0.08253475533211133
117.0	118.0	0.03569775619551738
117.0	139.0	0.07897401666431796
117.0	140.0	0.09258705826468355
118.0	119.0	0.024879381481714306
118.0	140.0	0.05364529034885229
118.0	141.0	0.06639561311984504
119.0	120.0	0.00879331875387129
119.0	141.0	0.036341181653300914
119.0	142.0	0.04190004065684093
120.0	142.0	0.03216878646699704
127.0	128.0	0.003008563327200604
127.0	149.0	0.02838293739585567
127.0	150.0	0.028775186145116573
128.0	129.0	0.004312429141504247
128.0	150.0	0.025766622817915967
128.0	151.0	0.027091310160046452
129.0	130.0	0.004067412359326193
129.0	151.0	0.022778881018542203
129.0	152.0	0.024808162569039754
130.0	131.0	0.0029468040393699877
130.0	152.0	0.02074075020971356
130.0	153.0	0.02269533716125651
131.0	132.0	0.0011026907699666578
131.0	153.0	0.01974853312188652
131.0	154.0	0.02092748065856237
132.0	154.0	0.019824789888595713
133.0	134.0	0.009861853719680852
133.0	155.0	0.14087369588991244
