1.0	0.11179476775936412
2.0	1.0000000000000002
3.0	0.07762098962457202
4.0	0.036349528993641606
5.0	0.011487830455857877
6.0	0.010176824561677828
7.0	0.005441362863518154
8.0	0.0054795674283616355
9.0	0.0016612813554835993
10.0	0.0009087765511184265
11.0	0.00020045209643467356
12.0	0.06499170334611572
13.0	0.21625777822621287
14.0	0.16197657252387393
15.0	0.033774862338266785
16.0	0.013998291826434944
17.0	0.009343112458010745
18.0	0.007892613502681715
19.0	0.005906707240785803
20.0	0.003123152897798844
21.0	0.003061778046795035
22.0	0.0007819639747513162
23.0	0.024969268668184705
24.0	0.11573082355761832
25.0	0.0564554815510638
26.0	0.07448339696751695
27.0	0.011226661040041315
28.0	0.015060686597376347
29.0	0.012151932182685416
30.0	0.0028660678242101237
31.0	0.004081078564984535
32.0	0.0015015443811591035
33.0	0.0010687832507485552
34.0	0.020508317243252167
35.0	0.022903437642666325
36.0	0.05120661847072278
37.0	0.019784832608184637
38.0	0.013395580299562327
39.0	0.0071476000199219535
40.0	0.005364125605388657
41.0	0.004286402722670835
42.0	0.002486986029632948
43.0	0.0032553844794226618
44.0	0.001392513346665552
45.0	0.011341866341737264
46.0	0.02943713373993622
47.0	0.015919353168676095
48.0	0.014502247781488526
49.0	0.037781450273130096
50.0	0.00566813438043222
51.0	0.004141966795158294
52.0	0.004023669919567957
53.0	0.0024711006525799852
54.0	0.001638059558724086
55.0	0.002626453423164028
56.0	0.008912829296263212
57.0	0.017430087599349303
58.0	0.008457064856142857
59.0	0.01320402614516568
60.0	0.009433759823746751
61.0	0.016636408351761056
62.0	0.011046838012043316
63.0	0.004377819904854754
64.0	0.0029576053044163848
65.0	0.0029868274336669084
66.0	0.0014196342627185638
67.0	0.0033342909772439908
68.0	0.03142922619148944
69.0	0.005440747912287106
70.0	0.013158751914417033
71.0	0.00663400919998706
72.0	0.005524564908709006
73.0	0.003270994311697078
74.0	0.006810431822772465
75.0	0.002367535682404059
76.0	0.002631310650365996
77.0	0.0010601530076178693
78.0	0.004572830429909646
79.0	0.004506410601310389
80.0	0.007010153844422784
81.0	0.006894045293422085
82.0	0.00543875732134776
83.0	0.008167178805190073
84.0	0.0024135519881256923
85.0	0.0019583368434852983
86.0	0.0022311238994186305
87.0	0.004101858919008659
88.0	0.0016095311799800202
89.0	0.008534528428972735
90.0	0.006661008472041657
91.0	0.004997122000849785
92.0	0.0029261043027126355
93.0	0.009951830971530018
94.0	0.005090472678743155
95.0	0.001701514876642106
96.0	0.003962267489370723
97.0	0.0016190208425889059
98.0	0.0016193254522366253
99.0	0.001914868612240971
100.0	0.0037320613379001376
101.0	0.0033714615766021806
102.0	0.0018708497779926217
103.0	0.003429873162118339
104.0	0.0012915914613754501
105.0	0.001175890567216047
106.0	0.002953713858813699
107.0	0.0016359242847749905
108.0	0.0005838495111296956
109.0	0.0009648010106378922
110.0	0.0005137464750618791
111.0	0.000746543809437851
112.0	0.0005757000928767284
113.0	0.0006670179352124456
114.0	0.0006417230052946474
115.0	0.0007350481224724795
116.0	0.000399991407077103
117.0	0.0003819014162732676
118.0	0.00039589683162557674
119.0	0.00022325783811100053
120.0	0.00020749151034129304
121.0	0.00021508915984351973
122.0	0.07191837985267875
123.0	0.09193746500502584
124.0	0.07401683339808722
125.0	0.04376526228891838
126.0	0.034813870471402115
127.0	0.014203993231460705
128.0	0.015104596420843712
129.0	0.006512370211212674
130.0	0.004867168607534613
131.0	0.002415677280354029
132.0	0.0006288498490191127
133.0	0.07272472036018157
134.0	0.20226487976196336
135.0	0.10980606096911655
136.0	0.033533141961331406
137.0	0.054571942510430266
138.0	0.013582659699294104
139.0	0.011359842064394584
140.0	0.006726691907069052
141.0	0.00360085735649251
142.0	0.002714555586757127
143.0	0.002162900930883373
144.0	0.04472624886240168
145.0	0.12635565001311852
146.0	0.07923267171330649
147.0	0.02587919964407453
148.0	0.023423132991243094
149.0	0.020400179872694112
150.0	0.007276908771305234
151.0	0.005306767649869662
152.0	0.007276703774440448
153.0	0.002422223900320074
154.0	0.00236549240764645
155.0	0.017565229368927442
156.0	0.0609562596159933
157.0	0.09107971367641499
158.0	0.08008704878707075
159.0	0.01571152242276497
160.0	0.012935198856736123
161.0	0.013112953915182695
162.0	0.006464656169256972
164.0	0.004808428318038085
165.0	0.003401194355833852
166.0	0.016678490604862744
167.0	0.024114304840297016
168.0	0.034146561471306736
169.0	0.03312245165501613
170.0	0.022410126311780406
171.0	0.015170330336254062
172.0	0.0075750960033325165
173.0	0.00563753048238486
174.0	0.005251077506091548
175.0	0.005645386014066602
176.0	0.0017701334053452829
177.0	0.026460871110893142
178.0	0.04096460956501047
179.0	0.021997513343776677
180.0	0.016770587661821018
181.0	0.010239662398337755
182.0	0.008061045801608734
183.0	0.006419083554076674
184.0	0.003560377383830328
185.0	0.004763931149642187
186.0	0.0033138264852615026
187.0	0.001688239280007483
188.0	0.0069293710073298
189.0	0.013016310531049149
190.0	0.013638220177164017
191.0	0.01077827757615857
192.0	0.010939870024326307
193.0	0.008765693035655239
194.0	0.00632290263392432
195.0	0.004112018207791933
196.0	0.00419439382141018
197.0	0.005923251576969314
198.0	0.0017852141649840145
199.0	0.004969121583356884
200.0	0.0297477100300378
201.0	0.010273545152174412
202.0	0.011948594656037372
203.0	0.0052330927449605906
204.0	0.006646275918819053
205.0	0.006397636649580093
206.0	0.0045750648657774265
207.0	0.0031985984648866895
208.0	0.004104586446142991
209.0	0.0012552971848506685
210.0	0.00796294263110649
211.0	0.005654220799211043
212.0	0.008313700492375039
213.0	0.009973581690008072
214.0	0.007338344922724421
215.0	0.0032020171418157017
216.0	0.002573543680216874
217.0	0.0022392773464758953
218.0	0.0019448158500063664
219.0	0.0016577940754506533
220.0	0.0037966679207667073
221.0	0.008459413230911365
222.0	0.01172660330233462
223.0	0.004465678218788802
224.0	0.004921430134113738
225.0	0.009240896564856934
226.0	0.00510902781353804
227.0	0.002377127136749811
228.0	0.0019999768817811694
229.0	0.0036574841533951255
230.0	0.0019767365720565395
231.0	0.000992201617715385
232.0	0.00174632504027336
233.0	0.008143907778975303
234.0	0.002074522954678798
235.0	0.0023221244031228377
236.0	0.0019833207676771773
237.0	0.0033138442007267597
238.0	0.001667964774753109
239.0	0.0009472742095575797
